Counter: 0 | X: 2.866795 | Y:0.026039 | Z: 0.001590
Counter: 56 | X: 1.477445 | Y:1.695298 | Z: 1.775408
Counter: 57 | X: 1.538519 | Y:1.804233 | Z: 1.837731
Counter: 58 | X: 1.477258 | Y:1.703971 | Z: 1.780530
Counter: 59 | X: 1.548852 | Y:1.795957 | Z: 1.825355
Counter: 60 | X: 1.572633 | Y:1.803534 | Z: 1.841229
Counter: 61 | X: 1.573661 | Y:1.813012 | Z: 1.860988
Counter: 62 | X: 1.571739 | Y:1.820671 | Z: 1.876962
Counter: 63 | X: 1.573424 | Y:1.825054 | Z: 1.885816
Counter: 64 | X: 1.551816 | Y:1.811817 | Z: 1.875034
Counter: 65 | X: 1.577301 | Y:1.819193 | Z: 1.883317
Counter: 66 | X: 1.592947 | Y:1.817937 | Z: 1.890475
Counter: 67 | X: 1.620718 | Y:1.825921 | Z: 1.875236
Counter: 68 | X: 1.597908 | Y:1.839232 | Z: 1.870596
Counter: 69 | X: 1.580016 | Y:1.806565 | Z: 1.863039
Counter: 70 | X: 1.568578 | Y:1.800072 | Z: 1.868877
Counter: 71 | X: 1.594975 | Y:1.791333 | Z: 1.870808
Counter: 72 | X: 1.596159 | Y:1.802214 | Z: 1.868562
Counter: 73 | X: 1.591199 | Y:1.793813 | Z: 1.870094
Counter: 74 | X: 1.588567 | Y:1.787536 | Z: 1.935809
Counter: 75 | X: 1.576523 | Y:1.778063 | Z: 1.916293
Counter: 76 | X: 1.598529 | Y:1.796982 | Z: 1.896968
Counter: 77 | X: 1.611766 | Y:1.797493 | Z: 1.898254
Counter: 78 | X: 1.605841 | Y:1.799826 | Z: 1.901040
Counter: 79 | X: 1.593663 | Y:1.790237 | Z: 1.910595
Counter: 80 | X: 1.597037 | Y:1.781412 | Z: 1.917173
Counter: 81 | X: 1.601949 | Y:1.771722 | Z: 1.915934
Counter: 82 | X: 1.604552 | Y:1.755842 | Z: 1.904590
Counter: 83 | X: 1.610159 | Y:1.754023 | Z: 1.893717
Counter: 84 | X: 1.619789 | Y:1.742016 | Z: 1.893467
Counter: 85 | X: 1.620658 | Y:1.736328 | Z: 1.884584
Counter: 86 | X: 1.614877 | Y:1.737123 | Z: 1.899737
Counter: 87 | X: 1.616187 | Y:1.738080 | Z: 1.913243
Counter: 88 | X: 1.615613 | Y:1.737351 | Z: 1.912160
Counter: 89 | X: 1.612731 | Y:1.737937 | Z: 1.902962
Counter: 90 | X: 1.619110 | Y:1.739043 | Z: 1.887162
Counter: 91 | X: 1.613734 | Y:1.742851 | Z: 1.865471
Counter: 92 | X: 1.608506 | Y:1.741936 | Z: 1.849202
Counter: 93 | X: 1.606784 | Y:1.734957 | Z: 1.853736
Counter: 94 | X: 1.608526 | Y:1.730525 | Z: 1.865101
Counter: 95 | X: 1.608993 | Y:1.735462 | Z: 1.879430
Counter: 96 | X: 1.609648 | Y:1.736640 | Z: 1.885954
Counter: 97 | X: 1.615192 | Y:1.741363 | Z: 1.895540
Counter: 98 | X: 1.609020 | Y:1.751184 | Z: 1.922442
Counter: 99 | X: 1.600419 | Y:1.759244 | Z: 1.940497
Counter: 100 | X: 1.604108 | Y:1.759848 | Z: 1.946377
Counter: 101 | X: 1.611801 | Y:1.759447 | Z: 1.946786
Counter: 102 | X: 1.610685 | Y:1.767622 | Z: 1.947863
Counter: 103 | X: 1.616131 | Y:1.770013 | Z: 1.953797
Counter: 104 | X: 1.620853 | Y:1.774152 | Z: 1.947526
Counter: 105 | X: 1.631066 | Y:1.782027 | Z: 1.922939
Counter: 106 | X: 1.646895 | Y:1.797974 | Z: 1.892661
Counter: 107 | X: 1.658941 | Y:1.817475 | Z: 1.869328
Counter: 108 | X: 1.674449 | Y:1.833961 | Z: 1.860389
Counter: 109 | X: 1.686743 | Y:1.841328 | Z: 1.853467
Counter: 110 | X: 1.689103 | Y:1.843535 | Z: 1.844794
Counter: 111 | X: 1.692634 | Y:1.844597 | Z: 1.826489
Counter: 112 | X: 1.711331 | Y:1.836053 | Z: 1.805221
Counter: 113 | X: 1.701689 | Y:1.827035 | Z: 1.820730
Counter: 114 | X: 1.678765 | Y:1.821075 | Z: 1.843749
Counter: 115 | X: 1.682935 | Y:1.825711 | Z: 1.866475
Counter: 116 | X: 1.688069 | Y:1.830479 | Z: 1.888155
Counter: 117 | X: 1.692749 | Y:1.824797 | Z: 1.907440
Counter: 118 | X: 1.694010 | Y:1.812187 | Z: 1.914691
Counter: 119 | X: 1.686454 | Y:1.790361 | Z: 1.918643
Counter: 120 | X: 1.674236 | Y:1.770488 | Z: 1.924394
Counter: 121 | X: 1.664713 | Y:1.759484 | Z: 1.935106
Counter: 122 | X: 1.663787 | Y:1.760763 | Z: 1.937851
Counter: 123 | X: 1.670117 | Y:1.762173 | Z: 1.936866
Counter: 124 | X: 1.673157 | Y:1.763006 | Z: 1.937038
Counter: 125 | X: 1.671125 | Y:1.767307 | Z: 1.933564
Counter: 126 | X: 1.662993 | Y:1.763773 | Z: 1.921915
Counter: 127 | X: 1.657301 | Y:1.760186 | Z: 1.915696
Counter: 128 | X: 1.649369 | Y:1.749613 | Z: 1.894383
Counter: 129 | X: 1.641124 | Y:1.738279 | Z: 1.883106
Counter: 130 | X: 1.637217 | Y:1.729876 | Z: 1.875523
Counter: 131 | X: 1.642433 | Y:1.734701 | Z: 1.873385
Counter: 132 | X: 1.657179 | Y:1.744424 | Z: 1.884813
Counter: 133 | X: 1.656993 | Y:1.748214 | Z: 1.904105
Counter: 134 | X: 1.654095 | Y:1.745350 | Z: 1.919302
Counter: 135 | X: 1.650420 | Y:1.740214 | Z: 1.926654
Counter: 136 | X: 1.650106 | Y:1.732519 | Z: 1.928513
Counter: 137 | X: 1.656292 | Y:1.723850 | Z: 1.922154
Counter: 138 | X: 1.651285 | Y:1.714440 | Z: 1.912231
Counter: 139 | X: 1.648818 | Y:1.706887 | Z: 1.909135
Counter: 140 | X: 1.643484 | Y:1.703310 | Z: 1.907977
Counter: 141 | X: 1.637363 | Y:1.694976 | Z: 1.903814
Counter: 142 | X: 1.633474 | Y:1.696284 | Z: 1.895969
Counter: 143 | X: 1.636280 | Y:1.699131 | Z: 1.893243
Counter: 144 | X: 1.633115 | Y:1.696938 | Z: 1.893632
Counter: 145 | X: 1.631499 | Y:1.694996 | Z: 1.900694
Counter: 146 | X: 1.634453 | Y:1.695693 | Z: 1.907603
Counter: 147 | X: 1.640556 | Y:1.699111 | Z: 1.903787
Counter: 148 | X: 1.635005 | Y:1.696723 | Z: 1.901456
Counter: 149 | X: 1.628856 | Y:1.692187 | Z: 1.912017
Counter: 150 | X: 1.623965 | Y:1.686760 | Z: 1.931033
Counter: 151 | X: 1.614947 | Y:1.683505 | Z: 1.940311
Counter: 152 | X: 1.622952 | Y:1.680007 | Z: 1.945306
Counter: 153 | X: 1.630316 | Y:1.679477 | Z: 1.945395
Counter: 154 | X: 1.634089 | Y:1.677908 | Z: 1.944250
Counter: 155 | X: 1.632070 | Y:1.665248 | Z: 1.949648
Counter: 156 | X: 1.634122 | Y:1.653850 | Z: 1.942302
Counter: 157 | X: 1.635342 | Y:1.643110 | Z: 1.935831
Counter: 158 | X: 1.637392 | Y:1.641902 | Z: 1.932021
Counter: 159 | X: 1.643407 | Y:1.638552 | Z: 1.928443
Counter: 160 | X: 1.651744 | Y:1.631672 | Z: 1.920821
Counter: 161 | X: 1.655074 | Y:1.627966 | Z: 1.921810
Counter: 162 | X: 1.653470 | Y:1.624634 | Z: 1.921027
Counter: 163 | X: 1.654843 | Y:1.622969 | Z: 1.917531
Counter: 164 | X: 1.653456 | Y:1.626257 | Z: 1.916545
Counter: 165 | X: 1.642453 | Y:1.631015 | Z: 1.903835
Counter: 166 | X: 1.635476 | Y:1.631784 | Z: 1.908687
Counter: 167 | X: 1.630078 | Y:1.629767 | Z: 1.899435
Counter: 168 | X: 1.633006 | Y:1.630325 | Z: 1.763638
Counter: 169 | X: 1.633991 | Y:1.637581 | Z: 1.936775
Counter: 170 | X: 1.643408 | Y:1.630875 | Z: 1.941830
Counter: 171 | X: 1.648295 | Y:1.627755 | Z: 1.940600
Counter: 172 | X: 1.648716 | Y:1.624785 | Z: 1.934235
Counter: 173 | X: 1.646982 | Y:1.625093 | Z: 1.928860
Counter: 174 | X: 1.645925 | Y:1.623748 | Z: 1.923336
Counter: 175 | X: 1.649093 | Y:1.615834 | Z: 1.922822
Counter: 176 | X: 1.643627 | Y:1.611518 | Z: 1.924554
Counter: 177 | X: 1.640318 | Y:1.617087 | Z: 1.919458
Counter: 178 | X: 1.647646 | Y:1.623612 | Z: 1.905540
Counter: 179 | X: 1.647409 | Y:1.620678 | Z: 1.903323
Counter: 180 | X: 1.637771 | Y:1.617636 | Z: 1.911339
Counter: 181 | X: 1.632854 | Y:1.613431 | Z: 1.919089
Counter: 182 | X: 1.635149 | Y:1.608555 | Z: 1.919837
Counter: 183 | X: 1.639127 | Y:1.611368 | Z: 1.922638
Counter: 184 | X: 1.637995 | Y:1.621797 | Z: 1.920852
Counter: 185 | X: 1.645016 | Y:1.623225 | Z: 1.925489
Counter: 186 | X: 1.638431 | Y:1.631895 | Z: 1.948680
Counter: 187 | X: 1.687297 | Y:1.661937 | Z: 1.805017
Counter: 0 | X: 1.650211 | Y:1.612939 | Z: 1.662129
Counter: 1 | X: 1.646077 | Y:1.602949 | Z: 1.920412
Counter: 2 | X: 1.647993 | Y:1.602810 | Z: 1.924645
Counter: 3 | X: 1.651547 | Y:1.598663 | Z: 1.634741
Counter: 4 | X: 1.648593 | Y:1.594873 | Z: 1.648790
Counter: 5 | X: 1.651771 | Y:1.589576 | Z: 1.633615
Counter: 6 | X: 1.652549 | Y:1.598669 | Z: 1.958574
Counter: 7 | X: 1.663496 | Y:1.596264 | Z: 1.937794
Counter: 8 | X: 1.647841 | Y:1.586935 | Z: 1.938033
Counter: 9 | X: 1.654393 | Y:1.593741 | Z: 1.934590
Counter: 10 | X: 1.653819 | Y:1.606137 | Z: 1.851181
Counter: 11 | X: 1.649917 | Y:1.605625 | Z: 1.653089
Counter: 12 | X: 1.651114 | Y:1.601988 | Z: 1.932265
Counter: 13 | X: 1.653279 | Y:1.599548 | Z: 1.924684
Counter: 14 | X: 1.647174 | Y:1.591990 | Z: 1.868370
Counter: 15 | X: 1.651507 | Y:1.587709 | Z: 1.924839
Counter: 16 | X: 1.651995 | Y:1.591485 | Z: 1.925196
Counter: 17 | X: 1.655202 | Y:1.600268 | Z: 1.920849
Counter: 18 | X: 1.650613 | Y:1.597936 | Z: 1.925871
Counter: 19 | X: 1.642985 | Y:1.592860 | Z: 1.934402
Counter: 20 | X: 1.639469 | Y:1.585686 | Z: 1.932693
Counter: 21 | X: 1.641555 | Y:1.582911 | Z: 1.932147
Counter: 22 | X: 1.645326 | Y:1.580330 | Z: 1.926329
Counter: 23 | X: 1.778071 | Y:1.665828 | Z: 1.911127
Counter: 24 | X: 1.664443 | Y:1.746721 | Z: 2.145170
Counter: 25 | X: 1.627213 | Y:1.731963 | Z: 2.137607
Counter: 26 | X: 1.726984 | Y:1.592970 | Z: 1.592615
Counter: 27 | X: 1.650611 | Y:1.552598 | Z: 1.607145
Counter: 28 | X: 1.658720 | Y:1.579026 | Z: 1.653907
Counter: 29 | X: 1.660333 | Y:1.537876 | Z: 1.583304
Counter: 30 | X: 1.646664 | Y:1.528993 | Z: 1.839984
Counter: 31 | X: 1.660638 | Y:1.525520 | Z: 1.588389
Counter: 32 | X: 1.674916 | Y:1.524681 | Z: 1.566535
Counter: 33 | X: 1.671417 | Y:1.532160 | Z: 1.913444
Counter: 34 | X: 1.773883 | Y:1.661937 | Z: 1.717507
Counter: 35 | X: 1.954031 | Y:1.993377 | Z: 2.130604
Counter: 36 | X: 1.931894 | Y:1.429022 | Z: 1.538553
Counter: 37 | X: 1.620811 | Y:1.519109 | Z: 1.884931
Counter: 38 | X: 1.640861 | Y:1.525876 | Z: 1.581324
Counter: 39 | X: 1.646094 | Y:1.527238 | Z: 1.890080
Counter: 40 | X: 1.654235 | Y:1.524947 | Z: 1.885178
Counter: 41 | X: 1.671926 | Y:1.637864 | Z: 2.172257
Counter: 42 | X: 2.207625 | Y:1.451101 | Z: 1.541608
Counter: 43 | X: 1.923643 | Y:1.574108 | Z: 2.238778
Counter: 44 | X: 1.781401 | Y:1.720157 | Z: 2.054638
Counter: 45 | X: 1.886229 | Y:1.609130 | Z: 1.980569
Counter: 46 | X: 1.938024 | Y:1.636013 | Z: 1.912972
Counter: 47 | X: 1.788101 | Y:1.530273 | Z: 1.678272
Counter: 48 | X: 1.717912 | Y:1.511766 | Z: 1.906927
Counter: 49 | X: 1.701177 | Y:1.387518 | Z: 1.467497
Counter: 50 | X: 1.422507 | Y:1.417086 | Z: 1.433795
Counter: 51 | X: 1.617682 | Y:1.495881 | Z: 1.542818
Counter: 52 | X: 1.623270 | Y:1.428926 | Z: 1.700232
Counter: 53 | X: 1.477287 | Y:1.314054 | Z: 1.341884
Counter: 54 | X: 1.336290 | Y:1.144237 | Z: 1.222510
Counter: 55 | X: 1.521293 | Y:1.437709 | Z: 1.672075
Counter: 56 | X: 1.640029 | Y:1.501012 | Z: 1.845814
Counter: 57 | X: 1.666268 | Y:1.512173 | Z: 1.876532
Counter: 58 | X: 1.671210 | Y:1.511952 | Z: 1.698101
Counter: 59 | X: 1.675554 | Y:1.516636 | Z: 1.561922
Counter: 60 | X: 1.674055 | Y:1.523264 | Z: 1.576870
Counter: 61 | X: 1.672820 | Y:1.518559 | Z: 1.751488
Counter: 62 | X: 1.662824 | Y:1.511636 | Z: 1.884090
Counter: 63 | X: 1.658926 | Y:1.508799 | Z: 1.882742
Counter: 64 | X: 1.659549 | Y:1.507232 | Z: 1.888159
Counter: 65 | X: 1.659840 | Y:1.506600 | Z: 1.886397
Counter: 66 | X: 1.664814 | Y:1.505551 | Z: 1.891785
Counter: 67 | X: 1.661563 | Y:1.511881 | Z: 1.893200
Counter: 68 | X: 1.660508 | Y:1.512150 | Z: 1.895570
Counter: 69 | X: 1.661996 | Y:1.506218 | Z: 1.892912
Counter: 70 | X: 1.667455 | Y:1.508618 | Z: 1.907904
Counter: 71 | X: 1.674101 | Y:1.510606 | Z: 1.915828
Counter: 72 | X: 1.681508 | Y:1.508965 | Z: 1.914826
Counter: 73 | X: 1.685219 | Y:1.509443 | Z: 1.909620
Counter: 74 | X: 1.685900 | Y:1.511670 | Z: 1.906516
Counter: 75 | X: 1.684332 | Y:1.514711 | Z: 1.903735
Counter: 76 | X: 1.683612 | Y:1.518262 | Z: 1.901468
Counter: 77 | X: 1.677993 | Y:1.528099 | Z: 1.678598
Counter: 78 | X: 1.675397 | Y:1.526859 | Z: 1.649837
Counter: 79 | X: 1.670613 | Y:1.520944 | Z: 1.897401
Counter: 80 | X: 1.668454 | Y:1.522074 | Z: 1.899890
Counter: 81 | X: 1.657200 | Y:1.519918 | Z: 1.900580
Counter: 82 | X: 1.658626 | Y:1.528342 | Z: 1.896257
Counter: 83 | X: 1.654001 | Y:1.538047 | Z: 1.886805
Counter: 84 | X: 1.645953 | Y:1.524032 | Z: 1.855815
Counter: 85 | X: 1.584850 | Y:1.486751 | Z: 1.849039
Counter: 86 | X: 1.644561 | Y:1.521400 | Z: 1.890635
Counter: 87 | X: 1.662577 | Y:1.532545 | Z: 1.898319
Counter: 88 | X: 1.669782 | Y:1.529969 | Z: 1.899292
Counter: 89 | X: 1.668570 | Y:1.523461 | Z: 1.898858
Counter: 90 | X: 1.666894 | Y:1.522952 | Z: 1.900940
Counter: 91 | X: 1.663830 | Y:1.532858 | Z: 1.890350
Counter: 92 | X: 1.653523 | Y:1.534588 | Z: 1.878687
Counter: 93 | X: 1.646024 | Y:1.529813 | Z: 1.874626
Counter: 94 | X: 1.647563 | Y:1.522923 | Z: 1.589743
Counter: 95 | X: 1.652257 | Y:1.516909 | Z: 1.776925
Counter: 96 | X: 1.665626 | Y:1.515271 | Z: 1.902802
Counter: 97 | X: 1.670862 | Y:1.504177 | Z: 1.915303
Counter: 98 | X: 1.683947 | Y:1.505883 | Z: 1.809687
Counter: 99 | X: 1.679017 | Y:1.507917 | Z: 1.908916
Counter: 100 | X: 1.681591 | Y:1.515401 | Z: 1.764233
Counter: 101 | X: 1.675780 | Y:1.513073 | Z: 1.905964
Counter: 102 | X: 1.673526 | Y:1.508154 | Z: 1.903191
Counter: 103 | X: 1.673567 | Y:1.504631 | Z: 1.832505
Counter: 104 | X: 1.677304 | Y:1.502678 | Z: 1.830795
Counter: 105 | X: 1.676866 | Y:1.503957 | Z: 1.869104
Counter: 106 | X: 1.674115 | Y:1.509533 | Z: 1.902108
Counter: 107 | X: 1.673403 | Y:1.514094 | Z: 1.898785
Counter: 108 | X: 1.672733 | Y:1.518208 | Z: 1.895839
Counter: 109 | X: 1.672515 | Y:1.518489 | Z: 1.892636
Counter: 110 | X: 1.671736 | Y:1.518091 | Z: 1.890477
Counter: 111 | X: 1.671766 | Y:1.517127 | Z: 1.892108
Counter: 112 | X: 1.673252 | Y:1.516575 | Z: 1.893385
Counter: 113 | X: 1.676651 | Y:1.516122 | Z: 1.896402
Counter: 114 | X: 1.676049 | Y:1.521282 | Z: 1.894837
Counter: 115 | X: 1.668637 | Y:1.529100 | Z: 1.891180
Counter: 116 | X: 1.660529 | Y:1.531959 | Z: 1.887199
Counter: 117 | X: 1.652153 | Y:1.535757 | Z: 1.884351
Counter: 118 | X: 1.653688 | Y:1.530400 | Z: 1.889386
Counter: 119 | X: 1.656043 | Y:1.519757 | Z: 1.891190
Counter: 120 | X: 1.659063 | Y:1.514734 | Z: 1.890896
Counter: 121 | X: 1.663240 | Y:1.512992 | Z: 1.891099
Counter: 122 | X: 1.667859 | Y:1.510049 | Z: 1.893799
Counter: 123 | X: 1.668076 | Y:1.510699 | Z: 1.899096
Counter: 124 | X: 1.670334 | Y:1.522238 | Z: 1.897152
Counter: 125 | X: 1.668651 | Y:1.529610 | Z: 1.895898
Counter: 126 | X: 1.667899 | Y:1.527129 | Z: 1.894856
Counter: 127 | X: 1.663788 | Y:1.523125 | Z: 1.895602
Counter: 128 | X: 1.662239 | Y:1.520903 | Z: 1.894609
Counter: 129 | X: 1.661580 | Y:1.517336 | Z: 1.893935
Counter: 130 | X: 1.661850 | Y:1.513459 | Z: 1.894316
Counter: 131 | X: 1.663075 | Y:1.513598 | Z: 1.896364
Counter: 132 | X: 1.663649 | Y:1.514478 | Z: 1.899433
Counter: 133 | X: 1.664797 | Y:1.518094 | Z: 1.898740
Counter: 134 | X: 1.667438 | Y:1.515712 | Z: 1.889671
Counter: 135 | X: 1.662156 | Y:1.527764 | Z: 1.894189
Counter: 136 | X: 1.660145 | Y:1.530857 | Z: 1.897304
Counter: 137 | X: 1.660659 | Y:1.537222 | Z: 1.899521
Counter: 138 | X: 1.656268 | Y:1.530038 | Z: 1.899398
Counter: 139 | X: 1.652953 | Y:1.527826 | Z: 1.896282
Counter: 140 | X: 1.657406 | Y:1.528145 | Z: 1.704014
Counter: 141 | X: 1.661723 | Y:1.531846 | Z: 1.759652
Counter: 142 | X: 1.660386 | Y:1.533538 | Z: 1.748576
Counter: 143 | X: 1.653524 | Y:1.541743 | Z: 1.902981
Counter: 144 | X: 1.649617 | Y:1.558087 | Z: 1.896902
Counter: 145 | X: 1.645094 | Y:1.575322 | Z: 1.881560
Counter: 146 | X: 1.636152 | Y:1.573098 | Z: 1.881179
Counter: 147 | X: 1.627228 | Y:1.570648 | Z: 1.889747
Counter: 148 | X: 1.620898 | Y:1.572868 | Z: 1.899538
Counter: 149 | X: 1.615666 | Y:1.579902 | Z: 1.921967
Counter: 150 | X: 1.617033 | Y:1.583302 | Z: 1.931850
Counter: 151 | X: 1.618600 | Y:1.581737 | Z: 1.934416
Counter: 152 | X: 1.623709 | Y:1.583699 | Z: 1.933308
Counter: 153 | X: 1.628169 | Y:1.597261 | Z: 1.932059
Counter: 154 | X: 1.626443 | Y:1.614057 | Z: 1.932265
Counter: 155 | X: 1.618032 | Y:1.622360 | Z: 1.934319
Counter: 156 | X: 1.606072 | Y:1.610429 | Z: 1.937486
Counter: 157 | X: 1.602291 | Y:1.593876 | Z: 1.931262
Counter: 158 | X: 1.605931 | Y:1.590407 | Z: 1.925518
Counter: 159 | X: 1.617379 | Y:1.596099 | Z: 1.921883
Counter: 160 | X: 1.631122 | Y:1.596140 | Z: 1.922273
Counter: 161 | X: 1.636708 | Y:1.595469 | Z: 1.927112
Counter: 162 | X: 1.638012 | Y:1.598293 | Z: 1.929237
Counter: 163 | X: 1.641480 | Y:1.602132 | Z: 1.925413
Counter: 164 | X: 1.644526 | Y:1.604764 | Z: 1.916016
Counter: 165 | X: 1.643196 | Y:1.601787 | Z: 1.910911
Counter: 166 | X: 1.637500 | Y:1.598691 | Z: 1.909405
Counter: 167 | X: 1.631889 | Y:1.597164 | Z: 1.909102
Counter: 168 | X: 1.630168 | Y:1.598419 | Z: 1.914224
Counter: 169 | X: 1.634197 | Y:1.603834 | Z: 1.922347
Counter: 170 | X: 1.634773 | Y:1.603692 | Z: 1.927922
Counter: 171 | X: 1.634181 | Y:1.600622 | Z: 1.929985
Counter: 172 | X: 1.633069 | Y:1.601313 | Z: 1.927397
Counter: 173 | X: 1.631459 | Y:1.599478 | Z: 1.920299
Counter: 174 | X: 1.630192 | Y:1.599214 | Z: 1.913492
Counter: 175 | X: 1.629460 | Y:1.599373 | Z: 1.912941
Counter: 176 | X: 1.629410 | Y:1.600647 | Z: 1.917931
Counter: 177 | X: 1.622464 | Y:1.599145 | Z: 1.921937
Counter: 178 | X: 1.620953 | Y:1.600527 | Z: 1.918221
Counter: 179 | X: 1.618731 | Y:1.603624 | Z: 1.915955
Counter: 180 | X: 1.616485 | Y:1.610790 | Z: 1.906944
Counter: 181 | X: 1.617621 | Y:1.615543 | Z: 1.898777
Counter: 182 | X: 1.620612 | Y:1.625167 | Z: 1.893860
Counter: 183 | X: 1.616510 | Y:1.630411 | Z: 1.902949
Counter: 184 | X: 1.595784 | Y:1.630650 | Z: 1.916922
Counter: 185 | X: 1.586288 | Y:1.639073 | Z: 1.922798
Counter: 186 | X: 1.581563 | Y:1.639987 | Z: 1.926050
Counter: 187 | X: 1.581365 | Y:1.650261 | Z: 1.924390
Counter: 188 | X: 1.588049 | Y:1.675056 | Z: 1.915474
Counter: 0 | X: 1.593683 | Y:1.696108 | Z: 1.909093
Counter: 1 | X: 1.602203 | Y:1.707550 | Z: 1.906117
Counter: 2 | X: 1.608331 | Y:1.727396 | Z: 1.902456
Counter: 3 | X: 1.624333 | Y:1.741073 | Z: 1.902249
Counter: 4 | X: 1.621463 | Y:1.751020 | Z: 1.883157
Counter: 5 | X: 1.663323 | Y:1.756858 | Z: 1.794125
Counter: 6 | X: 1.856485 | Y:1.714535 | Z: 1.790932
Counter: 7 | X: 1.761995 | Y:1.714061 | Z: 1.811379
Counter: 8 | X: 1.702309 | Y:1.711565 | Z: 1.825912
Counter: 9 | X: 1.709600 | Y:1.709766 | Z: 1.838683
Counter: 10 | X: 1.709566 | Y:1.724049 | Z: 1.857922
Counter: 11 | X: 1.590456 | Y:1.674015 | Z: 1.902889
Counter: 12 | X: 1.493798 | Y:1.702470 | Z: 1.941119
Counter: 13 | X: 1.490865 | Y:1.747458 | Z: 1.926676
Counter: 14 | X: 1.549263 | Y:1.797757 | Z: 1.908298
Counter: 15 | X: 1.588796 | Y:1.827290 | Z: 1.893485
Counter: 16 | X: 1.597046 | Y:1.829749 | Z: 1.893168
Counter: 17 | X: 1.591110 | Y:1.828139 | Z: 1.894614
Counter: 18 | X: 1.580188 | Y:1.838634 | Z: 1.897142
Counter: 19 | X: 1.579344 | Y:1.853194 | Z: 1.896985
Counter: 20 | X: 1.578729 | Y:1.860664 | Z: 1.898687
Counter: 21 | X: 1.578441 | Y:1.864597 | Z: 1.910783
Counter: 22 | X: 1.571266 | Y:1.859922 | Z: 1.918643
Counter: 23 | X: 1.557438 | Y:1.851954 | Z: 1.923628
Counter: 24 | X: 1.555584 | Y:1.861173 | Z: 1.918478
Counter: 25 | X: 1.563689 | Y:1.866990 | Z: 1.899695
Counter: 26 | X: 1.589918 | Y:1.861061 | Z: 1.879641
Counter: 27 | X: 1.610465 | Y:1.836852 | Z: 1.867268
Counter: 28 | X: 1.616637 | Y:1.815178 | Z: 1.858823
Counter: 29 | X: 1.614010 | Y:1.792218 | Z: 1.845628
Counter: 30 | X: 1.611943 | Y:1.787077 | Z: 1.832964
Counter: 31 | X: 1.615300 | Y:1.798591 | Z: 1.810702
Counter: 32 | X: 1.624852 | Y:1.809420 | Z: 1.727596
Counter: 33 | X: 1.647136 | Y:1.863183 | Z: 1.671092
Counter: 34 | X: 1.688460 | Y:1.921928 | Z: 1.670580
Counter: 35 | X: 1.726835 | Y:1.911546 | Z: 1.621797
Counter: 36 | X: 1.729276 | Y:1.888750 | Z: 1.592237
Counter: 37 | X: 1.725500 | Y:1.837836 | Z: 1.555745
Counter: 38 | X: 1.724017 | Y:1.774652 | Z: 1.519806
Counter: 39 | X: 1.709352 | Y:1.760927 | Z: 1.543352
Counter: 40 | X: 1.700358 | Y:1.729761 | Z: 1.540600
Counter: 41 | X: 1.674331 | Y:1.712397 | Z: 1.553184
Counter: 42 | X: 1.656545 | Y:1.704308 | Z: 1.570711
Counter: 43 | X: 1.641327 | Y:1.704932 | Z: 1.580745
Counter: 44 | X: 1.625243 | Y:1.722768 | Z: 1.585643
Counter: 45 | X: 1.621274 | Y:1.750956 | Z: 1.584753
Counter: 46 | X: 1.624520 | Y:1.780850 | Z: 1.579814
Counter: 47 | X: 1.635021 | Y:1.819228 | Z: 1.571326
Counter: 48 | X: 1.648701 | Y:1.852426 | Z: 1.561077
Counter: 49 | X: 1.666783 | Y:1.890603 | Z: 1.545382
Counter: 50 | X: 1.682237 | Y:1.925887 | Z: 1.532917
Counter: 51 | X: 1.709765 | Y:2.165923 | Z: 1.942953
Counter: 52 | X: 2.087207 | Y:2.660166 | Z: 2.744305
Counter: 53 | X: 1.314048 | Y:1.790949 | Z: 1.991019
Counter: 54 | X: 1.020052 | Y:2.069827 | Z: 2.018626
Counter: 55 | X: 1.219426 | Y:2.131437 | Z: 2.148851
Counter: 56 | X: 1.461003 | Y:2.124089 | Z: 2.000906
Counter: 57 | X: 1.684144 | Y:2.068464 | Z: 1.843241
Counter: 58 | X: 1.820754 | Y:2.018985 | Z: 1.730238
Counter: 59 | X: 1.875636 | Y:2.030613 | Z: 1.648682
Counter: 60 | X: 1.852493 | Y:2.110728 | Z: 1.556385
Counter: 61 | X: 1.834437 | Y:2.071819 | Z: 1.550267
Counter: 62 | X: 1.796091 | Y:2.021027 | Z: 1.616231
Counter: 63 | X: 1.740315 | Y:1.966046 | Z: 1.699748
Counter: 64 | X: 1.632799 | Y:1.926276 | Z: 1.714311
Counter: 65 | X: 1.617784 | Y:1.947361 | Z: 1.697900
Counter: 66 | X: 1.614746 | Y:1.962829 | Z: 1.671008
Counter: 67 | X: 1.635620 | Y:1.955609 | Z: 1.615919
Counter: 68 | X: 1.681469 | Y:1.945067 | Z: 1.582090
Counter: 69 | X: 1.714890 | Y:1.945926 | Z: 1.546113
Counter: 70 | X: 1.739619 | Y:1.917860 | Z: 1.494769
Counter: 71 | X: 1.751575 | Y:1.877604 | Z: 1.465446
Counter: 72 | X: 1.749456 | Y:1.867583 | Z: 1.483307
Counter: 73 | X: 1.734783 | Y:1.855918 | Z: 1.513397
Counter: 74 | X: 1.714242 | Y:1.833432 | Z: 1.547490
Counter: 75 | X: 1.690553 | Y:1.802124 | Z: 1.570811
Counter: 76 | X: 1.664305 | Y:1.778283 | Z: 1.592522
Counter: 77 | X: 1.653551 | Y:1.780093 | Z: 1.604910
